deadline_success_ratio,execution_time,mean_best_effort,mean_deadline,median_best_effort,median_deadline,no_batches,no_best_effort,no_deadline,no_workers,scheduler,seed,std_best_effort,std_deadline,strictness,total_time
0.0204081632653,916.04031992,1.0,1.0,1.0,1.0,2800.0,2585.0,196.0,500.0,deadline,1.0,0.0,0.0,0.0,1200.0
0.494897959184,916.04031992,1.0,1.0,1.0,1.0,2800.0,2585.0,196.0,500.0,deadline,1.0,0.0,0.0,0.2,1200.0
0.785714285714,916.04031992,1.0,1.0,1.0,1.0,2800.0,2585.0,196.0,500.0,deadline,1.0,0.0,0.0,0.5,1200.0
0.0102040816327,1021.02453089,1.0,1.0,1.0,1.0,2800.0,2585.0,196.0,500.0,fair,1.0,0.0,0.0,0.0,1200.0
0.260204081633,1021.02453089,1.0,1.0,1.0,1.0,2800.0,2585.0,196.0,500.0,fair,1.0,0.0,0.0,0.2,1200.0
0.469387755102,1021.02453089,1.0,1.0,1.0,1.0,2800.0,2585.0,196.0,500.0,fair,1.0,0.0,0.0,0.5,1200.0
0.005,488.248842955,1.0,1.0,1.0,1.0,2800.0,2600.0,200.0,500.0,deadline,2.0,0.0,0.0,0.0,1200.0
0.49,488.248842955,1.0,1.0,1.0,1.0,2800.0,2600.0,200.0,500.0,deadline,2.0,0.0,0.0,0.2,1200.0
0.87,488.248842955,1.0,1.0,1.0,1.0,2800.0,2600.0,200.0,500.0,deadline,2.0,0.0,0.0,0.5,1200.0
